fecha,total_duracion_min
2025-01-01,1.7166666666666666
2025-01-02,752.7666666666667
2025-01-03,823.6166666666667
2025-01-04,428.56666666666666
2025-01-05,10.383333333333333
2025-01-06,894.6833333333333
2025-01-07,903.2
2025-01-08,685.3333333333334
2025-01-09,22.3
2025-01-10,745.75
2025-01-11,352.5
2025-01-13,788.2333333333333
2025-01-14,891.6333333333333
2025-01-15,965.3
2025-01-16,704.7333333333333
2025-01-17,772.15
2025-01-18,502.76666666666665
2025-01-19,0.85
2025-01-20,810.5
2025-01-21,683.7333333333333
2025-01-22,652.2166666666667
2025-01-23,599.7833333333333
2025-01-24,572.3
2025-01-25,295.95
2025-01-26,0.6
2025-01-27,678.1333333333333
2025-01-28,778.6166666666667
2025-01-29,731.25
2025-01-30,576.0833333333334
